latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,ENCODED_MCT
-0.36871603,-0.75199527,-0.7253585,-0.18409048,0.9117358,-0.55575234,-0.22687076,0.6650442,0.39301515,-0.5539559,0.09484583,-0.102956966,0.49804458,-0.41325474,0.26866716,-0.69354767,365914E11C
0.555434,0.8414262,-0.11085695,0.19535637,-0.09343383,-0.9967566,0.14824341,0.50516385,-0.20687558,0.6946116,0.30878496,-0.36830392,0.09476583,-0.5011063,1.0065862,0.3307909,36A2BCEFD8
0.230555,0.73805606,-0.41361037,-0.579059,0.20924553,0.43507528,-0.40171042,-0.009018999,-0.12690383,-0.14855021,0.41799572,-0.21057865,-0.40264454,-0.36895958,-0.65142417,0.2964691,36A38785F3
0.20026445,0.3462744,0.17946246,-0.20661646,-0.44024092,-0.05682379,-0.20170183,-0.07934062,-0.5037734,0.20895198,0.28393424,0.2943343,0.07913424,-0.096239045,-0.7680604,-0.05110758,36ABF21B6F
0.092458785,-0.24544872,0.3712423,-0.6415332,-0.43813342,0.24299023,0.3817907,-0.092937246,0.080402225,0.03058506,0.20428424,-0.00023991615,-0.12368736,0.24135324,0.4135512,-0.061434496,36CF6C8B70
0.22633502,-0.30684432,-0.3509235,0.55552113,-1.1008904,-0.7686692,-0.4062606,-0.20658161,-0.15732762,-0.3422905,-0.65807796,-1.4405335,0.034259096,0.028848723,0.57025474,0.12481466,36D30C9B49
0.17694002,0.14207534,0.27913123,0.5463256,-0.32516623,0.6795761,-0.15010242,0.5998587,0.51261073,-0.44906348,0.55763745,-0.03745202,-0.21250322,0.33488226,0.22106753,0.15891492,36E3A686C1
0.4743554,-0.4711672,0.10962,-0.4830722,0.48084217,-0.030203186,-0.005973488,0.08880918,-0.22265463,0.5201204,-0.300063,-0.38251463,0.14333661,0.12143088,0.9200168,0.21779135,36E8832157
0.37524852,-0.012015587,-0.28395978,-0.104294926,-0.5314699,0.27041215,-0.46970913,-0.45979932,-0.5332678,0.55604273,0.4289095,-0.13267477,0.5809153,-0.5585706,-1.0990536,0.64683807,36FA50BD7D
-0.5759482,0.3214895,0.2948473,-0.14819992,0.36766618,-0.21775375,0.38814893,0.20003174,-0.12155855,-0.28230917,0.07539029,-0.20792076,0.24097288,-0.011208557,-0.480964,0.1839547,37075F1B6D
-0.2324059,0.36873788,-0.27019137,0.13887711,0.031378195,0.43860942,0.21088834,-0.06834659,0.13204262,-0.36968,-0.07017221,-0.54715294,0.26917264,-0.5334145,0.53142,-0.2412777,370B4F40C3
0.057448253,0.15135099,0.6170807,0.2382804,0.06867539,0.2260906,0.38602743,0.41856283,0.023237254,-0.11392412,-0.8349664,0.10125434,-0.4904533,-0.59348655,0.69685745,0.46494833,373FC35FF2
0.12547508,-0.14613996,0.30255744,0.7764187,0.6981119,0.034127582,0.59483314,-0.57905537,-0.014476731,-0.30286688,-0.32632408,-0.18337575,0.37735182,-0.32280186,0.21776149,-0.30658102,3751A3FD2E
0.3363249,-0.16102153,0.6194824,0.023383949,-0.07345663,0.35699546,0.05909251,0.11312452,0.16406442,-0.59369105,-0.5715512,0.23329487,-0.73662686,0.5024402,0.23860966,0.3315202,376525721B
0.19977978,0.74757314,-0.39846286,-0.57081926,0.23587632,0.4546978,-0.41918653,-0.011702329,-0.14694418,-0.14351407,0.4212482,-0.22039416,-0.3798693,-0.4156925,-0.6328049,0.30327162,376A5D3F6B
0.013583936,0.24403517,0.17068124,0.4727591,-0.49561977,0.7452609,-0.0110786,0.51507956,0.3480615,-0.630303,0.80648446,0.2530844,-0.13260467,0.22689185,0.37937224,-0.008962844,377472828B
0.78177696,0.3940985,0.2888673,-0.84590304,0.56837326,-0.23862584,-0.95747674,-0.10452965,-0.43102258,-0.5189348,-0.7915391,-0.11358681,0.09857582,0.41448343,0.26056376,0.20958649,378316C068
0.024900323,0.24450089,0.39989018,0.114711404,-0.14377822,0.07407302,-0.024299007,0.13278735,-0.32460508,0.46597272,0.23833993,0.07056474,0.33260044,-0.0066144764,0.18435311,-0.21723738,37AA28CAF8
0.014519304,-0.13013385,0.17004548,0.79153,0.7119832,0.031267907,0.7754264,-0.5264648,-0.054362573,-0.3295613,-0.35095027,-0.13148496,0.378398,-0.28700542,0.28901136,-0.25526962,37AA4DBA89
0.14423928,-0.1849827,-0.6707578,-0.792369,-0.42565325,0.3921553,0.59301233,0.29107907,0.90295255,0.91534895,-0.20009023,0.16710913,0.042438857,0.3016647,0.51114523,0.07617125,37B095C0EA
0.47573853,0.267291,0.34220362,0.46492448,0.15390578,0.44839537,0.059814714,0.23368387,-0.23761699,0.3614583,-0.24568537,0.0392236,0.709752,-0.26537022,0.46638176,0.0034046434,37BCC1D215
0.23975435,0.03801433,0.16593681,0.2227952,-0.0058772564,0.25524685,0.1535745,0.46224135,0.059474636,0.24334332,-0.48456052,0.12799866,0.4042938,-0.48541757,-0.30234283,-0.28351215,37C22962DB
-0.21949267,-0.28016713,0.57213414,0.44096336,-0.6742152,0.59755296,-0.6301472,-0.17793028,0.43673185,-0.54326546,0.08483895,1.1610916,-0.16123068,-0.1891053,0.11059028,-0.12307122,37EDF0B2C1
0.32543078,0.6534936,-0.05714515,0.6972087,-0.025401361,0.04100065,0.7587402,0.47384578,0.04839242,-0.3768642,0.37713444,-0.089417316,0.4990763,-0.36508968,0.85624295,-0.62530255,37FE3D6CC0
-0.062028714,0.13281636,0.76355684,0.63717556,-0.59417224,0.07232755,-0.11803448,0.08867702,0.47099248,-0.22572109,-0.2756127,0.47812048,-1.0546418,-0.15240741,0.07675622,-0.67562073,37FEBDD1C1
0.2748668,-0.58218724,-0.6746665,-0.16343462,0.23090383,-0.26096034,0.2978156,0.24012677,-0.35908094,-0.66276526,0.9196607,-0.05911757,0.59398025,-0.041141625,0.49889827,0.12850721,3816AE5158
0.028564535,0.48688036,0.49506953,0.19763215,0.029837951,0.24588151,0.19264865,0.6557063,-0.27842087,0.4375475,0.16713229,-0.025874397,0.3989636,-0.3759785,0.6818872,0.05556902,383481B7AC
-0.3015269,0.57015556,0.040135115,0.68565035,0.7363397,-0.0189237,0.63695693,0.059646282,-0.04853291,-0.4598688,-0.87282455,0.23187946,-0.93309915,-0.84754765,1.0074161,-0.11775246,383948C8CC
-0.12150022,-0.07032477,-0.62420094,0.38852045,0.93169,0.090273604,0.79974586,-1.0279057,-0.22124743,0.4417099,-0.25177172,-0.1558983,-0.002160485,-0.04513601,0.95360726,0.12779723,3842954B95
0.5224673,-0.17567575,-0.48757878,0.41856512,0.3614589,-0.11462255,-0.39187518,-0.11855118,0.48317015,0.041943736,0.18910599,0.07279485,-0.3784996,0.58131933,-0.02179458,-0.276384,3849F9A089
0.51318395,0.936805,-0.52156067,-0.27475497,0.7070277,0.17578407,-0.338,-0.7415045,-0.0017827861,-0.45416665,0.16798124,-0.76995033,-0.069401294,0.46414486,0.15164335,0.17746328,384FAF740C
0.40175384,0.17731301,0.10347347,0.28650638,-0.24964488,0.33184183,0.089121655,0.111206576,0.3296183,-0.41073388,0.40727213,-0.7363199,-0.19870825,0.681579,-0.055170663,0.52935094,38537E4B84
0.38724083,-0.45393795,-0.29389945,0.048846643,0.20459276,-0.03698331,-0.064012036,-0.47797877,-0.5978515,0.5874861,-0.2742361,0.64074767,-0.48944104,0.6601001,-0.45424333,0.16305193,385823BD41
0.008544773,-0.5817463,-0.96758044,-0.77127784,0.49816298,-0.06457107,-0.20784466,1.126352,-0.23422939,-1.1409417,0.17143333,-0.17801872,0.3666677,-0.18104064,0.40396863,-0.2143485,386397E23E
0.31449175,-0.09667255,-0.6182183,0.33926463,-0.114765085,0.68890846,-0.40581378,0.23126549,0.03948493,-0.08491514,0.6571288,-0.10663505,-0.10588053,0.39822447,-0.1474442,0.6402393,3864418FCC
-0.17431179,-0.022797184,0.07890649,0.123436406,0.034956537,0.20316274,0.07700274,-0.161435,-0.21921311,-0.025925495,0.25241876,-0.07339972,0.6411602,-0.12673113,-0.7275466,0.18914442,387BDBCD80
-0.048184037,-0.84203637,0.18424389,-0.23538679,1.0525922,-0.488761,-0.40676588,0.2004846,-0.030117998,0.43462005,0.042722173,-0.48628464,0.13886887,0.34018323,0.2118701,-0.46195138,389F10CE1E
0.1637257,-0.09038067,-0.74608946,-0.8436773,-0.4872072,0.23778248,0.6901899,0.34644192,0.82369965,0.99969923,-0.15993775,0.18986131,-0.021797832,0.31282046,0.53720087,0.019877668,38BDC5B4AE
0.29828238,-0.034836993,-0.01628372,0.09423038,-0.6389173,0.6365717,0.30850455,-0.05651961,0.16378662,0.1583297,0.0985263,-0.050568067,0.63805276,-0.01360533,0.3198235,0.10139342,38C18AF0CF
0.008819282,0.21184549,0.194688,0.47312805,-0.5232651,0.7340715,-0.0031784289,0.48394907,0.34713104,-0.660413,0.8135716,0.3037739,-0.12939245,0.24936387,0.39282626,-0.015728611,38D9B1B96A
-0.48230684,0.33060995,0.0076387525,0.51446116,0.055292003,-1.0132531,0.08011001,-0.24182577,0.70338565,0.014002942,0.5073767,0.4921953,0.68895996,0.5828331,0.016475774,-0.102817535,38EDE3F91C
0.23050952,-0.05822244,0.22788115,-0.61310273,-0.27798912,0.5452705,-0.05706233,0.057619303,0.47255057,0.11211325,0.09148133,-0.26638654,-0.03359406,-0.6015071,-0.41320068,0.050776854,391836F1E0
-0.21725151,-0.27821895,0.5580661,0.4362306,-0.66777045,0.60359216,-0.6378114,-0.18233366,0.44358152,-0.54474515,0.06962408,1.168933,-0.17169121,-0.18000358,0.1146422,-0.11673015,39255E94C6
0.103525124,-0.17498942,0.23049553,0.8766246,0.70513,0.09325132,0.6758785,-0.589776,0.04006331,-0.31896952,-0.32204673,-0.1613988,0.45123917,-0.25225207,0.24447508,-0.22832182,394824E6A3
0.05139307,0.14535695,0.6537236,0.21923406,0.051936053,0.2266111,0.4011934,0.4173017,0.020896818,-0.13487092,-0.80087423,0.09675934,-0.4907533,-0.5797622,0.6955519,0.48986378,39624DF65A
-0.44296658,0.44559348,0.28202227,-0.6726722,-0.2382834,-0.1819027,0.46832088,-0.67340267,-0.5114951,0.49496847,0.36386052,0.14151904,-0.3647679,0.5615488,-0.033842906,-0.18476033,3991680872
0.12660806,-0.0097796265,-0.47559944,-0.5807496,-0.3320303,0.17079039,0.46788624,0.2687217,0.52436185,0.8088126,-0.030647874,0.12835027,0.054317422,0.19480935,0.342135,0.004837543,39975534D9
0.0637736,-0.15452571,0.46594065,-0.027270159,0.48493993,-0.0814807,-0.64027727,0.9334133,0.14824574,0.2562603,-0.41521394,-0.5645534,0.035753623,-0.09004135,0.5614517,-0.4777072,39A0648E6F
-0.3405217,-0.24007118,0.8381252,-0.07859545,0.16660011,0.32482934,0.53444695,0.121253684,-0.19012094,-0.33488816,-0.009858727,-0.096717864,0.14165366,0.12713087,0.357884,0.89129037,39ADC0C466
-0.4750663,0.2593042,-0.5132936,-0.30950433,0.2885998,0.4136728,-0.6943114,-0.381607,0.18030262,-0.30650496,0.38619688,0.4824035,0.19450092,-0.009121124,-0.11239874,0.026364874,39D9285E8D
0.0057156794,0.18691112,0.21168263,0.47173962,-0.5462308,0.7227174,-0.0076707117,0.46108273,0.34524047,-0.68073523,0.8187765,0.35157913,-0.119985,0.2660345,0.40130898,-0.01793534,39E9AADD30
-0.16598004,-0.0569572,-0.6597053,0.34561548,0.9311557,0.13910057,0.7625123,-1.0181122,-0.23029642,0.49536616,-0.27880567,-0.10630864,0.0028703408,0.04410643,1.0062972,0.161928,3A286DF61F
0.40295568,-0.8441094,-0.3402392,-0.0798662,0.06489044,-0.5321619,0.34069344,0.04845773,-0.7758856,0.029500928,0.87037814,0.4800237,-0.6305994,-0.2213735,0.116375506,-0.23304638,3A2AB3FD4F
-0.28434432,-0.018431375,0.43034327,-0.20938684,-0.06254146,0.39749992,0.32801586,-0.7673073,0.35289267,0.30096424,0.81324625,-0.7056079,-0.4486559,-0.54546314,0.054001935,-0.016983185,3A52550A64
0.35855365,0.012831479,0.09325287,-0.40395617,0.14651337,-0.39705408,-0.004582435,-0.27446234,0.20419809,-0.2280998,-0.08479509,-0.18686263,0.627389,0.6703146,-0.09946005,-0.26734117,3A52CE5658
0.3039376,-0.64167285,-0.6366159,-0.18546794,0.23365521,-0.25640088,0.31082687,0.22968149,-0.41541994,-0.7023366,0.91895485,-0.06445054,0.5139333,-0.08831777,0.47924253,0.12013821,3A81FE047A
0.40740347,-0.8629247,-0.32197765,-0.05185756,0.07331311,-0.54621685,0.32652196,0.045535,-0.79309636,0.012910027,0.8724445,0.4961267,-0.6397988,-0.21803743,0.110443994,-0.23760611,3A8F8A6B41
-0.17361176,0.2963305,0.50985897,0.5952682,-0.6541616,0.037195757,-0.058910158,0.07011761,0.64539146,-0.42617124,-0.06490867,0.3042917,-0.9495421,-0.02814255,-0.056388237,-0.7401721,3AA1678CDE
0.042160377,0.14392604,0.6829318,0.19961329,0.03686616,0.22608118,0.41012523,0.417595,0.014839582,-0.15294442,-0.77293086,0.097488746,-0.49070358,-0.5680309,0.6948451,0.51184857,3AAA1F7B5B
0.4252752,0.77787894,0.51786697,0.31838652,-0.27968007,0.57978904,0.22516344,0.46850976,-0.3460373,0.025336135,-0.059044227,-0.2606656,0.8736391,-0.16447952,0.34478733,-0.9077126,3AB4FC1262
-0.6095458,0.32409996,-0.32884845,0.32671154,0.13279676,-0.7931908,0.5187185,-0.23998313,-0.07902663,-0.65725076,0.5428406,-0.04480815,0.2500271,-0.087963425,-0.1546726,0.29014903,3AC0517B5B
-0.120381795,0.2613193,0.37994298,0.18659995,0.16988084,0.0692395,0.48567054,0.17952201,-0.08825074,-0.067161135,-0.58942807,0.12350449,-0.44852656,-0.49795476,0.45051414,0.31668082,3AD2A5FE6A
-0.6454148,0.063703485,0.67408574,-0.37459368,0.2909945,0.094149165,0.49339688,0.60053027,-0.47599667,-0.24001452,-0.50817835,0.12604442,-0.16949527,-0.23368621,0.049267896,1.1786432,3AE0B97C20
-0.4008833,0.857876,0.35084164,-0.27040446,0.27432236,-0.61851335,-0.29841214,0.14977403,-0.3365375,0.20493802,-0.31748703,-0.019671446,-0.55736965,-0.48527053,0.371079,-0.098670706,3AE3E04CCF
-0.11334068,0.20697646,-0.038079083,-0.524659,0.2547166,-0.096860826,-1.0568875,-0.7135902,-0.12827496,0.279307,-0.055571392,0.30418473,0.29592356,-0.041863687,0.36846107,0.16911292,3AF3906E1E
0.48932788,-0.0424654,-0.041374058,0.08125575,-0.51054287,0.53693575,0.28761905,0.17645213,0.007023394,0.75028735,-0.03263732,0.2280245,0.9275735,-0.0075561553,0.37792248,0.17940839,3B0E5FAA4D
0.3186938,0.7099381,-0.04926747,0.7017585,-0.023664564,0.062379528,0.7169925,0.54752487,0.044375326,-0.35906923,0.35328314,-0.10138875,0.56581414,-0.3638058,0.8487268,-0.66172683,3B0F367222
-0.042074695,0.3136274,0.5212405,0.07284385,-0.27010575,0.038414977,0.05524893,0.011441205,-0.57355714,0.50485045,0.3790358,0.07867378,0.33341467,0.21485263,0.23807438,-0.29002726,3B2E13DA95
-0.16228789,0.13356052,0.17909396,0.30120566,0.2207501,-0.24083714,-0.12084551,0.116686895,-0.4153806,-0.04698869,0.48799193,-0.035857692,0.34273192,-0.773817,-0.8222634,-0.08312741,3B463692E1
0.47069645,0.29617828,0.31289908,0.4524093,0.14464018,0.47068805,0.07283416,0.25372374,-0.25249466,0.393737,-0.26964337,0.07314602,0.7509736,-0.24942493,0.49372625,0.009660609,3B4CB64E6A
0.20268175,0.24370034,0.564345,-0.42962417,-0.111696765,-0.23747735,0.06293463,-0.16766769,0.108978316,-0.26064435,-0.10507929,-0.08052428,-0.115327165,-0.13101903,-0.23635723,0.67650294,3B758AC2A1
0.6777401,0.11977883,0.13628168,-0.007909041,-0.17393312,0.09623887,-0.15067528,0.5372779,-0.2968167,-0.6187127,-0.14715162,0.104790114,-0.070431724,-0.2602294,0.71929574,0.13035429,3B8E59372C
-0.48147047,0.3237682,-0.008855,0.52694094,0.045026287,-1.014024,0.077889666,-0.24293317,0.7331736,0.0050134286,0.50187916,0.5096364,0.66807806,0.5768425,0.016904328,-0.11243704,3BB8C1A3AD
-0.6283753,-0.39167613,-0.7006637,0.3740752,-1.1253067,0.033456255,-0.41557893,-0.06770711,-0.5220815,-0.35593638,-0.6012931,-1.0887601,-0.038913477,-0.3978683,0.2475319,-0.028009947,3BCE6D8224
0.41684347,-0.180701,-0.22298765,-0.3355761,-0.1381588,0.3775277,-0.37223005,-0.058392104,0.056099806,0.37196586,0.26823997,0.037896026,0.084299766,-0.6444515,-0.59135914,0.73216057,3C16CE8803
0.08994662,-0.20487009,0.20976505,0.8992959,0.6965565,0.11440145,0.68201196,-0.5996457,0.07440947,-0.32861492,-0.3012899,-0.14967096,0.4942262,-0.20394623,0.22144617,-0.2013695,3C470EF2B3
0.06877928,-0.21728578,0.20588253,0.9154305,0.69205916,0.12969002,0.6946574,-0.60690874,0.104435205,-0.33770707,-0.28115946,-0.14640489,0.53261447,-0.16526508,0.20515426,-0.17428152,3C54A75A81
0.13510948,-0.2231342,-0.24742252,-0.38818306,-0.08995615,-0.3555959,0.2349379,0.11978893,0.2373142,-0.7627471,0.4175993,-0.26179317,-0.43708438,-0.10530397,0.037936628,-0.5956986,3C57E8E398
0.12928607,-0.14796278,0.29294592,0.20061506,0.039736368,-0.25328088,0.05012061,0.06729332,-0.2621086,0.367113,0.31983787,-0.05131571,0.09132029,-0.4292307,-0.27409318,0.18252304,3C5DFF3840
0.4176839,-0.15505438,0.033131003,-0.5001205,0.25782043,-0.34875107,0.09669331,-0.4510529,-0.549002,0.21280408,-0.55518734,0.009123496,-0.4422557,-0.044859324,0.19162726,0.3948417,3C6D370558
0.034528766,-0.19217677,0.15014137,-0.15148394,0.34946653,0.35807836,0.012775816,-1.0234607,0.26703325,0.49509555,0.5753341,-0.65237784,-0.7427862,-0.04758915,0.24025275,-0.04752412,3C76B0425D
0.2889756,0.022454856,0.16880278,0.29463688,0.012972631,0.2580967,0.17770036,0.42814377,0.05962347,0.23951897,-0.505514,0.14298221,0.42182145,-0.514932,-0.31826574,-0.28132138,3C918D8F6A
0.25571564,-0.27149528,-0.76580775,0.27882844,0.45134795,0.09580044,0.04096645,0.058370337,0.32397494,0.21593103,-0.027559578,-0.013044653,-0.32834956,0.18775019,-0.70516366,0.8164337,3C97811992
0.024653811,0.43761116,-0.2682378,-0.5439459,0.280334,0.043730397,0.048974615,-0.7490174,-0.28673622,-0.04076864,-0.06100884,-0.08371996,0.052151393,0.5349903,0.32205912,0.19056298,3CAACEBFFD
-0.81459546,0.6799735,0.04916954,-0.32348734,0.3296168,0.15791903,0.24198554,0.8982935,-0.6801225,-0.19125041,0.08723697,-0.27910465,-0.045791384,0.4853669,0.06861447,0.1649815,3CBCDB9525
0.068657205,-0.12330992,-0.12515512,0.17655863,-0.6311897,-0.17187591,-0.073682815,-0.14868557,-0.17875476,-0.12730837,-0.30845302,-0.4799048,-0.06999525,-0.10161644,0.2942964,0.092322916,3CBD6CE416
0.20470884,0.428805,0.20355444,-0.18185978,-0.47718972,-0.06778689,-0.16458304,-0.07782397,-0.5312605,0.22425294,0.2840606,0.3587026,0.046501566,-0.029397655,-0.764927,-0.11695625,3CD5747A9B
-0.19231212,-0.4245744,0.22790618,0.6661338,0.5675013,-0.28788495,0.5495779,-0.41107082,0.2772786,-0.47707075,-0.262478,0.010206523,0.74016064,0.2662134,-0.29426026,-0.59216255,3CFB121A76
-0.37049612,0.18215342,-0.04756862,-0.58508706,0.17991897,0.022957606,-0.8397293,-1.1265708,0.026586622,-0.13958931,0.19302645,0.46850473,0.3449868,-0.0076221675,0.7721311,-0.105878875,3D05D0CBE9
0.1323595,0.38214672,-0.7338307,0.3805445,0.8838692,1.2566096,-0.2168964,0.031189824,0.025441606,0.24984431,0.3211064,-0.24683887,-0.9711272,0.26088366,0.1847513,-0.33472416,3D432C28C3
-0.61894906,-0.57468253,0.7583308,-0.5785324,0.54353106,-0.2730816,0.70356095,-0.6231907,0.51054084,0.7560385,0.43637556,-0.30145785,0.16220504,-0.009921145,0.040691584,-0.016225528,3D56F4D9D7
-0.46485722,0.0046998844,-0.14874214,-0.48976135,0.17207691,-0.054570697,-0.81346893,-1.0757565,0.10737473,0.074938476,0.17858914,0.62138253,0.43015772,0.05582583,0.7468742,-0.07399866,3D65A21626
0.21886498,-0.27120066,-0.79329157,0.27242327,0.4612221,0.06822444,0.052998595,0.05311438,0.3613246,0.20106003,-0.05494395,-0.002906371,-0.33945048,0.20963526,-0.74012405,0.83896405,3D7A63FFA7
0.4028158,0.23085313,0.05824341,0.31207588,-0.23889464,0.25911227,0.1176309,0.10907632,0.42865366,-0.44182715,0.36316088,-0.6993687,-0.23939261,0.65730757,-0.06345651,0.5512347,3D7F3820C1
0.22217843,-0.52224535,-0.24831215,0.20975117,-1.226353,0.03304664,0.11727906,-0.12212165,0.08945182,-0.24240988,0.09173155,-0.88261133,0.23768458,0.31224346,0.7530452,0.03033185,3D8F0EC508
0.028983586,-0.21192911,0.090170264,-0.17784359,0.39238748,0.3511994,-0.039816495,-1.1305397,0.22947732,0.54213107,0.5429969,-0.637196,-0.76135755,-0.028448913,0.31128898,-0.037250724,3D972997F9
-0.50457466,0.45847037,-0.082259476,0.343063,0.5481405,-0.63274723,-0.19085112,0.71923304,0.0044391006,0.9216406,0.71761346,-0.36891827,0.6051994,0.112750955,-0.29730445,0.79355866,3DB47F6D25
0.29278195,-0.018711634,-0.23761588,-0.009199891,-0.4785672,0.32375813,-0.42689824,-0.4232564,-0.54811114,0.53394485,0.43752962,-0.096891604,0.67120206,-0.5243067,-1.1163886,0.6349689,3DD6585AD5
0.14981554,-0.17542958,-0.6568122,-0.8037144,-0.4632492,0.394969,0.6440734,0.28064144,0.9069188,0.8930487,-0.16074708,0.17917454,0.065288976,0.3252533,0.5338222,0.00017819181,3DDD63B1FA
0.42119044,-0.18233396,-0.21819362,-0.32200938,-0.13473313,0.35682726,-0.39418766,-0.059327047,0.049354453,0.39152074,0.24912347,0.048863195,0.117603086,-0.6412553,-0.57446516,0.7481566,3DE26BC841
-0.19192314,-0.34079525,0.017917708,0.1734518,-0.19205426,-0.3209079,0.72696817,-0.3267344,0.2555021,0.5163592,0.7515923,-0.112405434,-0.16152781,-0.50691193,-0.19170213,0.14500621,3DE56E2069
-0.8341239,0.115643516,-0.111810476,-0.12756968,-0.04250565,-0.27158093,0.7166294,0.37604612,0.31264788,0.13786396,-0.11908363,0.29637572,-0.3236504,0.42260802,-0.29901505,-0.3665839,3DE5786D97
0.5298023,-0.038127564,0.28873104,-0.140142,0.07754592,-0.083320335,0.00034872442,-0.09279695,-0.18104601,-0.403079,-0.3158868,0.15075542,-0.062699966,-0.49016857,-1.3271446,-1.0587285,3DEF9DCDB9
-0.6553966,0.065663554,0.68305814,-0.38539675,0.30259803,0.08800078,0.49959835,0.6035545,-0.47742832,-0.254668,-0.51854956,0.12596892,-0.1810512,-0.22807279,0.04661076,1.1900064,3E09B1E315
-0.50457317,0.42003283,-0.09523919,0.34185,0.52461267,-0.62561566,-0.19498388,0.72173166,-0.040342454,0.92277205,0.6857474,-0.34691715,0.60428196,0.08409465,-0.2924768,0.7910693,3E2F41A5CB
0.76420677,-0.3330571,-1.0392423,-0.625544,0.16961122,0.34232104,0.37862083,0.6074365,0.47472107,-0.0180697,-0.32545808,0.3163637,-0.36581954,0.54386,-0.34068942,-0.16451049,3E35A71757
0.41197866,-0.87532353,-0.31142107,-0.025648067,0.08142405,-0.55935687,0.31309637,0.043335088,-0.8088074,0.002611421,0.8735571,0.50880104,-0.64579695,-0.21541911,0.10600213,-0.24133107,3E36C045C0
-0.26960903,0.5172184,-0.19830793,-0.13866441,-0.26276442,0.05324745,-0.13353321,0.412239,-0.18994439,0.18197763,-0.5158318,0.43383276,0.5273395,0.101249255,-1.0864385,-0.8921677,3E5737823F
0.3240572,-0.39874828,0.7734735,-0.26513815,0.061733253,0.036898963,-0.08099997,-0.26215178,-0.47511262,0.097014636,-0.14272958,-0.35006785,-0.029579572,0.3653105,0.73169166,-0.0043338276,3E65F94B3C
-0.14988813,-0.12444882,-0.03952819,0.1577177,-0.3779026,-0.095325395,-0.059775975,0.12125504,0.45519844,-0.10005676,0.16486691,-0.4365231,-0.5615951,0.49767902,-0.44338167,-0.15143251,3E6DB9DC69
-0.8928809,0.5905327,0.10263601,-0.3295911,0.4444365,0.098635964,0.40406948,0.88269573,-0.716009,-0.17780614,-0.24612644,-0.17474914,-0.21638928,0.23934576,0.05359952,0.46705377,3E82760740
